tar_file,sample_id,slice_idx,ssim
Water-bilayer-K-2_val_2.tar,44,0,0.9698641843791487
Water-bilayer-K-2_val_2.tar,44,1,0.35559164328214754
Water-bilayer-K-2_val_2.tar,44,2,0.24820819221412188
Water-bilayer-K-2_val_2.tar,44,3,0.19619756993149856
Water-bilayer-K-2_val_2.tar,44,4,0.19282689206782472
Water-bilayer-K-2_val_2.tar,44,5,0.2924499258733768
Water-bilayer-K-2_val_2.tar,44,6,0.3660812795305643
Water-bilayer-K-2_val_2.tar,44,7,0.3691741265513153
Water-bilayer-K-2_val_2.tar,44,8,0.2249548082396432
Water-bilayer-K-2_val_2.tar,44,9,0.23107596401045136
Water-bilayer-K-2_val_2.tar,44,10,0.3170657009537768
Water-bilayer-K-2_val_2.tar,44,11,0.48417482053570593
Water-bilayer-K-2_val_2.tar,44,12,0.5480347424623082
Water-bilayer-K-2_val_2.tar,44,13,0.8407231073306847
Water-bilayer-K-2_val_2.tar,44,14,0.9395502114586631
Water-bilayer-K-2_val_2.tar,45,0,0.8867116363600311
Water-bilayer-K-2_val_2.tar,45,1,0.9462127087791372
Water-bilayer-K-2_val_2.tar,45,2,0.9598322719870637
Water-bilayer-K-2_val_2.tar,45,3,0.9693180468199589
Water-bilayer-K-2_val_2.tar,45,4,0.9502860219179049
Water-bilayer-K-2_val_2.tar,45,5,0.2918396204611076
Water-bilayer-K-2_val_2.tar,45,6,0.24452039747236168
Water-bilayer-K-2_val_2.tar,45,7,0.21459235815184058
Water-bilayer-K-2_val_2.tar,45,8,0.2418682193700556
Water-bilayer-K-2_val_2.tar,45,9,0.3822110192117035
Water-bilayer-K-2_val_2.tar,45,10,0.5546495799900416
Water-bilayer-K-2_val_2.tar,45,11,0.9311926538239512
Water-bilayer-K-2_val_2.tar,45,12,0.9305937678376972
Water-bilayer-K-2_val_2.tar,45,13,0.292169072358823
Water-bilayer-K-2_val_2.tar,45,14,0.2958685344589622
Water-bilayer-K-2_val_2.tar,46,0,0.8503388624309713
Water-bilayer-K-2_val_2.tar,46,1,0.9624998925171355
Water-bilayer-K-2_val_2.tar,46,2,0.9700802187812008
Water-bilayer-K-2_val_2.tar,46,3,0.9633814143296027
Water-bilayer-K-2_val_2.tar,46,4,0.9422019885250482
Water-bilayer-K-2_val_2.tar,46,5,0.8778090980457439
Water-bilayer-K-2_val_2.tar,46,6,0.7776014341567619
Water-bilayer-K-2_val_2.tar,46,7,0.5453281931179615
Water-bilayer-K-2_val_2.tar,46,8,0.5300145590662575
Water-bilayer-K-2_val_2.tar,46,9,0.7009689994804855
Water-bilayer-K-2_val_2.tar,46,10,0.839708343642828
Water-bilayer-K-2_val_2.tar,46,11,0.9103479666603489
Water-bilayer-K-2_val_2.tar,46,12,0.9203134181832852
Water-bilayer-K-2_val_2.tar,46,13,0.921198230467714
Water-bilayer-K-2_val_2.tar,46,14,0.937901705435115
Water-bilayer-K-2_val_2.tar,47,0,0.8999160016894305
Water-bilayer-K-2_val_2.tar,47,1,0.9197712348535885
Water-bilayer-K-2_val_2.tar,47,2,0.9272138065956177
Water-bilayer-K-2_val_2.tar,47,3,0.9372265015485969
Water-bilayer-K-2_val_2.tar,47,4,0.9448163466013707
Water-bilayer-K-2_val_2.tar,47,5,0.9541177567848609
Water-bilayer-K-2_val_2.tar,47,6,0.9398089008517343
Water-bilayer-K-2_val_2.tar,47,7,0.9392300900888837
Water-bilayer-K-2_val_2.tar,47,8,0.9375361406585556
Water-bilayer-K-2_val_2.tar,47,9,0.938839605549197
Water-bilayer-K-2_val_2.tar,47,10,0.9427226574325419
Water-bilayer-K-2_val_2.tar,47,11,0.9467422705462891
Water-bilayer-K-2_val_2.tar,47,12,0.9474522527498987
Water-bilayer-K-2_val_2.tar,47,13,0.9349014093094244
Water-bilayer-K-2_val_2.tar,47,14,0.9239449042477608
Water-bilayer-K-2_val_2.tar,48,0,0.5149290176589476
Water-bilayer-K-2_val_2.tar,48,1,0.5542359206382469
Water-bilayer-K-2_val_2.tar,48,2,0.6536124666096887
Water-bilayer-K-2_val_2.tar,48,3,0.6797921083403807
Water-bilayer-K-2_val_2.tar,48,4,0.7641439500261247
Water-bilayer-K-2_val_2.tar,48,5,0.9141917739022895
Water-bilayer-K-2_val_2.tar,48,6,0.7694510847702385
Water-bilayer-K-2_val_2.tar,48,7,0.2568370370771583
Water-bilayer-K-2_val_2.tar,48,8,0.24343887438026146
Water-bilayer-K-2_val_2.tar,48,9,0.2890873756021861
Water-bilayer-K-2_val_2.tar,48,10,0.45584256179501004
Water-bilayer-K-2_val_2.tar,48,11,0.6502357914001904
Water-bilayer-K-2_val_2.tar,48,12,0.7625824775523777
Water-bilayer-K-2_val_2.tar,48,13,0.8784614836406783
Water-bilayer-K-2_val_2.tar,48,14,0.9483430338981305
Water-bilayer-K-2_val_2.tar,49,0,0.8841546864573044
Water-bilayer-K-2_val_2.tar,49,1,0.9734342376543494
Water-bilayer-K-2_val_2.tar,49,2,0.33548528345087225
Water-bilayer-K-2_val_2.tar,49,3,0.2924874291825885
Water-bilayer-K-2_val_2.tar,49,4,0.2122434461359521
Water-bilayer-K-2_val_2.tar,49,5,0.2683696921203371
Water-bilayer-K-2_val_2.tar,49,6,0.2664793067795282
Water-bilayer-K-2_val_2.tar,49,7,0.31043005002058977
Water-bilayer-K-2_val_2.tar,49,8,0.5049064962411707
Water-bilayer-K-2_val_2.tar,49,9,0.6238579943885023
Water-bilayer-K-2_val_2.tar,49,10,0.9439105451973764
Water-bilayer-K-2_val_2.tar,49,11,0.9802338597626492
Water-bilayer-K-2_val_2.tar,49,12,0.9827824870194135
Water-bilayer-K-2_val_2.tar,49,13,0.9493298107489483
Water-bilayer-K-2_val_2.tar,49,14,0.4915799743206693
Water-bilayer-K-2_val_2.tar,50,0,0.502837898000537
Water-bilayer-K-2_val_2.tar,50,1,0.5012267179023615
Water-bilayer-K-2_val_2.tar,50,2,0.5037899151500236
Water-bilayer-K-2_val_2.tar,50,3,0.5071126398196738
Water-bilayer-K-2_val_2.tar,50,4,0.5213987140136838
Water-bilayer-K-2_val_2.tar,50,5,0.5363360380206221
Water-bilayer-K-2_val_2.tar,50,6,0.9219485519438052
Water-bilayer-K-2_val_2.tar,50,7,0.8299018785699717
Water-bilayer-K-2_val_2.tar,50,8,0.2283577904296788
Water-bilayer-K-2_val_2.tar,50,9,0.14994986697116708
Water-bilayer-K-2_val_2.tar,50,10,0.14786552547012172
Water-bilayer-K-2_val_2.tar,50,11,0.1622197511769556
Water-bilayer-K-2_val_2.tar,50,12,0.19864416918279754
Water-bilayer-K-2_val_2.tar,50,13,0.30624899916485393
Water-bilayer-K-2_val_2.tar,50,14,0.40104957771353855
Water-bilayer-K-2_val_2.tar,51,0,0.8411195648672902
Water-bilayer-K-2_val_2.tar,51,1,0.9057430068861381
Water-bilayer-K-2_val_2.tar,51,2,0.9728219214431231
Water-bilayer-K-2_val_2.tar,51,3,0.4887257423479412
Water-bilayer-K-2_val_2.tar,51,4,0.2930928896547903
Water-bilayer-K-2_val_2.tar,51,5,0.19320536001994798
Water-bilayer-K-2_val_2.tar,51,6,0.15414006510440575
Water-bilayer-K-2_val_2.tar,51,7,0.21925482268823282
Water-bilayer-K-2_val_2.tar,51,8,0.35289926251854087
Water-bilayer-K-2_val_2.tar,51,9,0.23469881301415152
Water-bilayer-K-2_val_2.tar,51,10,0.1899250616589308
Water-bilayer-K-2_val_2.tar,51,11,0.2620827129898824
Water-bilayer-K-2_val_2.tar,51,12,0.5800420708205699
Water-bilayer-K-2_val_2.tar,51,13,0.8739790471752571
Water-bilayer-K-2_val_2.tar,51,14,0.9115867235003015
Water-bilayer-K-2_val_2.tar,52,0,0.6347922811481006
Water-bilayer-K-2_val_2.tar,52,1,0.6984449297671227
Water-bilayer-K-2_val_2.tar,52,2,0.7851155059653179
Water-bilayer-K-2_val_2.tar,52,3,0.8951714214871563
Water-bilayer-K-2_val_2.tar,52,4,0.8893768930449184
Water-bilayer-K-2_val_2.tar,52,5,0.8811987285084206
Water-bilayer-K-2_val_2.tar,52,6,0.877984923044586
Water-bilayer-K-2_val_2.tar,52,7,0.8863220503664029
Water-bilayer-K-2_val_2.tar,52,8,0.907412996559197
Water-bilayer-K-2_val_2.tar,52,9,0.9356720717376311
Water-bilayer-K-2_val_2.tar,52,10,0.9513637874593205
Water-bilayer-K-2_val_2.tar,52,11,0.960159947549875
Water-bilayer-K-2_val_2.tar,52,12,0.9639968473739655
Water-bilayer-K-2_val_2.tar,52,13,0.9652952667003865
Water-bilayer-K-2_val_2.tar,52,14,0.9678654206846857
Water-bilayer-K-2_val_2.tar,53,0,0.6478368254896629
Water-bilayer-K-2_val_2.tar,53,1,0.7524830817882251
Water-bilayer-K-2_val_2.tar,53,2,0.9317037411730587
Water-bilayer-K-2_val_2.tar,53,3,0.2183896460407022
Water-bilayer-K-2_val_2.tar,53,4,0.18768234042216514
Water-bilayer-K-2_val_2.tar,53,5,0.20350858446086945
Water-bilayer-K-2_val_2.tar,53,6,0.2108262883974485
Water-bilayer-K-2_val_2.tar,53,7,0.22654746862474126
Water-bilayer-K-2_val_2.tar,53,8,0.28706544672282325
Water-bilayer-K-2_val_2.tar,53,9,0.6813722541553136
Water-bilayer-K-2_val_2.tar,53,10,0.9226384929123096
Water-bilayer-K-2_val_2.tar,53,11,0.8710871005243217
Water-bilayer-K-2_val_2.tar,53,12,0.32519946879376793
Water-bilayer-K-2_val_2.tar,53,13,0.29599450127995874
Water-bilayer-K-2_val_2.tar,53,14,0.5323860063844574
Water-bilayer-K-2_val_3.tar,54,0,0.7296553887258646
Water-bilayer-K-2_val_3.tar,54,1,0.7668059221710651
Water-bilayer-K-2_val_3.tar,54,2,0.7753203017962887
Water-bilayer-K-2_val_3.tar,54,3,0.8434926876734925
Water-bilayer-K-2_val_3.tar,54,4,0.7881121317383686
Water-bilayer-K-2_val_3.tar,54,5,0.8862981152706895
Water-bilayer-K-2_val_3.tar,54,6,0.9611851767147743
Water-bilayer-K-2_val_3.tar,54,7,0.9625664368734325
Water-bilayer-K-2_val_3.tar,54,8,0.9422714866495293
Water-bilayer-K-2_val_3.tar,54,9,0.8890649643416286
Water-bilayer-K-2_val_3.tar,54,10,0.7313221716196816
Water-bilayer-K-2_val_3.tar,54,11,0.5383038258815853
Water-bilayer-K-2_val_3.tar,54,12,0.4130312195920417
Water-bilayer-K-2_val_3.tar,54,13,0.3918309475895504
Water-bilayer-K-2_val_3.tar,54,14,0.4801423288492963
Water-bilayer-K-2_val_3.tar,55,0,0.9723964847842124
Water-bilayer-K-2_val_3.tar,55,1,0.9760898206750204
Water-bilayer-K-2_val_3.tar,55,2,0.9667747894092908
Water-bilayer-K-2_val_3.tar,55,3,0.965715876428634
Water-bilayer-K-2_val_3.tar,55,4,0.9610980133686393
Water-bilayer-K-2_val_3.tar,55,5,0.9599224708712977
Water-bilayer-K-2_val_3.tar,55,6,0.9578884860931489
Water-bilayer-K-2_val_3.tar,55,7,0.9576202718396412
Water-bilayer-K-2_val_3.tar,55,8,0.955992857426466
Water-bilayer-K-2_val_3.tar,55,9,0.9557712174553681
Water-bilayer-K-2_val_3.tar,55,10,0.9495334050436874
Water-bilayer-K-2_val_3.tar,55,11,0.9711421761287811
Water-bilayer-K-2_val_3.tar,55,12,0.9735991299973525
Water-bilayer-K-2_val_3.tar,55,13,0.9746482789635834
Water-bilayer-K-2_val_3.tar,55,14,0.9602768153432032
Water-bilayer-K-2_val_3.tar,56,0,0.5150908726312752
Water-bilayer-K-2_val_3.tar,56,1,0.5128487227386224
Water-bilayer-K-2_val_3.tar,56,2,0.5044339833092077
Water-bilayer-K-2_val_3.tar,56,3,0.5125682101414288
Water-bilayer-K-2_val_3.tar,56,4,0.5167622388426591
Water-bilayer-K-2_val_3.tar,56,5,0.6705590980345338
Water-bilayer-K-2_val_3.tar,56,6,0.8644458719989607
Water-bilayer-K-2_val_3.tar,56,7,0.6076059474833233
Water-bilayer-K-2_val_3.tar,56,8,0.1996009370714734
Water-bilayer-K-2_val_3.tar,56,9,0.16648719118688493
Water-bilayer-K-2_val_3.tar,56,10,0.16606496588104583
Water-bilayer-K-2_val_3.tar,56,11,0.18394879121162974
Water-bilayer-K-2_val_3.tar,56,12,0.2128918718769896
Water-bilayer-K-2_val_3.tar,56,13,0.2770330832397668
Water-bilayer-K-2_val_3.tar,56,14,0.43155386659704764
Water-bilayer-K-2_val_3.tar,57,0,0.8210397674310037
Water-bilayer-K-2_val_3.tar,57,1,0.898802291881585
Water-bilayer-K-2_val_3.tar,57,2,0.9303149086608493
Water-bilayer-K-2_val_3.tar,57,3,0.9623202660625583
Water-bilayer-K-2_val_3.tar,57,4,0.9550232409427375
Water-bilayer-K-2_val_3.tar,57,5,0.2789043226412169
Water-bilayer-K-2_val_3.tar,57,6,0.21657491151480535
Water-bilayer-K-2_val_3.tar,57,7,0.21389340947496982
Water-bilayer-K-2_val_3.tar,57,8,0.24593517047788607
Water-bilayer-K-2_val_3.tar,57,9,0.2744915449624816
Water-bilayer-K-2_val_3.tar,57,10,0.3926286724912925
Water-bilayer-K-2_val_3.tar,57,11,0.5073701827158604
Water-bilayer-K-2_val_3.tar,57,12,0.6956262578997499
Water-bilayer-K-2_val_3.tar,57,13,0.6651382652570769
Water-bilayer-K-2_val_3.tar,57,14,0.7834553998937672
Water-bilayer-K-2_val_3.tar,58,0,0.5732846647717283
Water-bilayer-K-2_val_3.tar,58,1,0.571131001786647
Water-bilayer-K-2_val_3.tar,58,2,0.574335407762693
Water-bilayer-K-2_val_3.tar,58,3,0.5588294596994321
Water-bilayer-K-2_val_3.tar,58,4,0.6224785504724898
Water-bilayer-K-2_val_3.tar,58,5,0.9153189665303814
Water-bilayer-K-2_val_3.tar,58,6,0.8669320545503029
Water-bilayer-K-2_val_3.tar,58,7,0.7071993907960523
Water-bilayer-K-2_val_3.tar,58,8,0.37664695709042884
Water-bilayer-K-2_val_3.tar,58,9,0.2550394402039482
Water-bilayer-K-2_val_3.tar,58,10,0.26279858103554204
Water-bilayer-K-2_val_3.tar,58,11,0.37656424010790623
Water-bilayer-K-2_val_3.tar,58,12,0.6032414037128914
Water-bilayer-K-2_val_3.tar,58,13,0.769646723953989
Water-bilayer-K-2_val_3.tar,58,14,0.8531847735524878
Water-bilayer-K-2_val_3.tar,59,0,0.7366290701999061
Water-bilayer-K-2_val_3.tar,59,1,0.8018215478172491
Water-bilayer-K-2_val_3.tar,59,2,0.9034796714577583
Water-bilayer-K-2_val_3.tar,59,3,0.9473639225730073
Water-bilayer-K-2_val_3.tar,59,4,0.9653842736695779
Water-bilayer-K-2_val_3.tar,59,5,0.9286209932343827
Water-bilayer-K-2_val_3.tar,59,6,0.2961529900606441
Water-bilayer-K-2_val_3.tar,59,7,0.26457747405515925
Water-bilayer-K-2_val_3.tar,59,8,0.26281745970171155
Water-bilayer-K-2_val_3.tar,59,9,0.3076006884895677
Water-bilayer-K-2_val_3.tar,59,10,0.309710163052335
Water-bilayer-K-2_val_3.tar,59,11,0.42033002536435954
Water-bilayer-K-2_val_3.tar,59,12,0.5584214206000915
Water-bilayer-K-2_val_3.tar,59,13,0.8854614348125651
Water-bilayer-K-2_val_3.tar,59,14,0.9297647257339263
Water-bilayer-K-2_val_3.tar,60,0,0.67123410560938
Water-bilayer-K-2_val_3.tar,60,1,0.8583948056285975
Water-bilayer-K-2_val_3.tar,60,2,0.14218144014949852
Water-bilayer-K-2_val_3.tar,60,3,0.22218414831255084
Water-bilayer-K-2_val_3.tar,60,4,0.25259512537804335
Water-bilayer-K-2_val_3.tar,60,5,0.26772257930477095
Water-bilayer-K-2_val_3.tar,60,6,0.24959779883117145
Water-bilayer-K-2_val_3.tar,60,7,0.2456262590791612
Water-bilayer-K-2_val_3.tar,60,8,0.21971744269897836
Water-bilayer-K-2_val_3.tar,60,9,0.2501965764706293
Water-bilayer-K-2_val_3.tar,60,10,0.3450084160418112
Water-bilayer-K-2_val_3.tar,60,11,0.4768340774409423
Water-bilayer-K-2_val_3.tar,60,12,0.5344191011996134
Water-bilayer-K-2_val_3.tar,60,13,0.5334853186598094
Water-bilayer-K-2_val_3.tar,60,14,0.5459980204368953
Water-bilayer-K-2_val_3.tar,61,0,0.7426973895012089
Water-bilayer-K-2_val_3.tar,61,1,0.7989017474733249
Water-bilayer-K-2_val_3.tar,61,2,0.8766663167975721
Water-bilayer-K-2_val_3.tar,61,3,0.943663347962332
Water-bilayer-K-2_val_3.tar,61,4,0.9519490096167282
Water-bilayer-K-2_val_3.tar,61,5,0.9514090053770465
Water-bilayer-K-2_val_3.tar,61,6,0.956308497559065
Water-bilayer-K-2_val_3.tar,61,7,0.9369804920286189
Water-bilayer-K-2_val_3.tar,61,8,0.9337302587590006
Water-bilayer-K-2_val_3.tar,61,9,0.9368544617224523
Water-bilayer-K-2_val_3.tar,61,10,0.9374208512367801
Water-bilayer-K-2_val_3.tar,61,11,0.9312578587215864
Water-bilayer-K-2_val_3.tar,61,12,0.9321040349174301
Water-bilayer-K-2_val_3.tar,61,13,0.9181576609472323
Water-bilayer-K-2_val_3.tar,61,14,0.8894315932565174
Water-bilayer-K-2_val_3.tar,62,0,0.8421123705660779
Water-bilayer-K-2_val_3.tar,62,1,0.881805183037395
Water-bilayer-K-2_val_3.tar,62,2,0.9326691832166087
Water-bilayer-K-2_val_3.tar,62,3,0.9428084971065525
Water-bilayer-K-2_val_3.tar,62,4,0.928694292784672
Water-bilayer-K-2_val_3.tar,62,5,0.9561962551373562
Water-bilayer-K-2_val_3.tar,62,6,0.9085990210157946
Water-bilayer-K-2_val_3.tar,62,7,0.26622532605020066
Water-bilayer-K-2_val_3.tar,62,8,0.19386319234332872
Water-bilayer-K-2_val_3.tar,62,9,0.21076754792653124
Water-bilayer-K-2_val_3.tar,62,10,0.2922128363884948
Water-bilayer-K-2_val_3.tar,62,11,0.5640070217539621
Water-bilayer-K-2_val_3.tar,62,12,0.8199524096653811
Water-bilayer-K-2_val_3.tar,62,13,0.8546954503705371
Water-bilayer-K-2_val_3.tar,62,14,0.8286741137845033
Water-bilayer-K-2_val_3.tar,63,0,0.8532150069602416
Water-bilayer-K-2_val_3.tar,63,1,0.9596758408918921
Water-bilayer-K-2_val_3.tar,63,2,0.8095621106838295
Water-bilayer-K-2_val_3.tar,63,3,0.22957779536630896
Water-bilayer-K-2_val_3.tar,63,4,0.20445243663271365
Water-bilayer-K-2_val_3.tar,63,5,0.20879233570871264
Water-bilayer-K-2_val_3.tar,63,6,0.2295190526406588
Water-bilayer-K-2_val_3.tar,63,7,0.2700768015548607
Water-bilayer-K-2_val_3.tar,63,8,0.3658085867286826
Water-bilayer-K-2_val_3.tar,63,9,0.4919054174285039
Water-bilayer-K-2_val_3.tar,63,10,0.4796476887494371
Water-bilayer-K-2_val_3.tar,63,11,0.39666089118916514
Water-bilayer-K-2_val_3.tar,63,12,0.4200643535061837
Water-bilayer-K-2_val_3.tar,63,13,0.49865668694886833
Water-bilayer-K-2_val_3.tar,63,14,0.5999841596441968
Water-bilayer-K-2_val_3.tar,64,0,0.5239467472440147
Water-bilayer-K-2_val_3.tar,64,1,0.5331191195334432
Water-bilayer-K-2_val_3.tar,64,2,0.5743248551802305
Water-bilayer-K-2_val_3.tar,64,3,0.6082687060219217
Water-bilayer-K-2_val_3.tar,64,4,0.6794335568327581
Water-bilayer-K-2_val_3.tar,64,5,0.8280492592853008
Water-bilayer-K-2_val_3.tar,64,6,0.8991670291357923
Water-bilayer-K-2_val_3.tar,64,7,0.8647883348544019
Water-bilayer-K-2_val_3.tar,64,8,0.8068913288787429
Water-bilayer-K-2_val_3.tar,64,9,0.6683330844885869
Water-bilayer-K-2_val_3.tar,64,10,0.6140604725286363
Water-bilayer-K-2_val_3.tar,64,11,0.6868307421800993
Water-bilayer-K-2_val_3.tar,64,12,0.7959206337413909
Water-bilayer-K-2_val_3.tar,64,13,0.8829907582976331
Water-bilayer-K-2_val_3.tar,64,14,0.9211140683695629
Water-bilayer-K-2_val_3.tar,65,0,0.6211970805223301
Water-bilayer-K-2_val_3.tar,65,1,0.633435009105902
Water-bilayer-K-2_val_3.tar,65,2,0.6527585790077683
Water-bilayer-K-2_val_3.tar,65,3,0.7239317751028526
Water-bilayer-K-2_val_3.tar,65,4,0.8705037782921099
Water-bilayer-K-2_val_3.tar,65,5,0.9113530334701909
Water-bilayer-K-2_val_3.tar,65,6,0.9217420318434616
Water-bilayer-K-2_val_3.tar,65,7,0.9445973318575902
Water-bilayer-K-2_val_3.tar,65,8,0.9419286524380817
Water-bilayer-K-2_val_3.tar,65,9,0.9402910700542986
Water-bilayer-K-2_val_3.tar,65,10,0.9345996454463479
Water-bilayer-K-2_val_3.tar,65,11,0.9269475067882137
Water-bilayer-K-2_val_3.tar,65,12,0.9192902914087007
Water-bilayer-K-2_val_3.tar,65,13,0.9143060642860057
Water-bilayer-K-2_val_3.tar,65,14,0.9177484481004793
Water-bilayer-K-2_val_3.tar,66,0,0.7352282047079877
Water-bilayer-K-2_val_3.tar,66,1,0.8775842395894735
Water-bilayer-K-2_val_3.tar,66,2,0.848030731028341
Water-bilayer-K-2_val_3.tar,66,3,0.8343349794126419
Water-bilayer-K-2_val_3.tar,66,4,0.9270992116890628
Water-bilayer-K-2_val_3.tar,66,5,0.22218389859239024
Water-bilayer-K-2_val_3.tar,66,6,0.2709686032293517
Water-bilayer-K-2_val_3.tar,66,7,0.363058049384531
Water-bilayer-K-2_val_3.tar,66,8,0.40524736511555826
Water-bilayer-K-2_val_3.tar,66,9,0.46315102136469516
Water-bilayer-K-2_val_3.tar,66,10,0.6552285272264102
Water-bilayer-K-2_val_3.tar,66,11,0.7666752201356839
Water-bilayer-K-2_val_3.tar,66,12,0.7341234851899672
Water-bilayer-K-2_val_3.tar,66,13,0.625182319757513
Water-bilayer-K-2_val_3.tar,66,14,0.5285582312594765
Water-bilayer-K-2_val_3.tar,67,0,0.7059166573264549
Water-bilayer-K-2_val_3.tar,67,1,0.7393825904598774
Water-bilayer-K-2_val_3.tar,67,2,0.8700987312714686
Water-bilayer-K-2_val_3.tar,67,3,0.9177117885636052
Water-bilayer-K-2_val_3.tar,67,4,0.942115851294166
Water-bilayer-K-2_val_3.tar,67,5,0.9422296831454662
Water-bilayer-K-2_val_3.tar,67,6,0.9130454125567393
Water-bilayer-K-2_val_3.tar,67,7,0.8548217350075762
Water-bilayer-K-2_val_3.tar,67,8,0.45858818907793725
Water-bilayer-K-2_val_3.tar,67,9,0.3510863559908056
Water-bilayer-K-2_val_3.tar,67,10,0.35046867300275875
Water-bilayer-K-2_val_3.tar,67,11,0.3665653858060134
Water-bilayer-K-2_val_3.tar,67,12,0.43263823332709433
Water-bilayer-K-2_val_3.tar,67,13,0.4549851942104775
Water-bilayer-K-2_val_3.tar,67,14,0.5369043493220491
Water-bilayer-K-2_val_3.tar,68,0,0.5783042338323678
Water-bilayer-K-2_val_3.tar,68,1,0.5765635069769431
Water-bilayer-K-2_val_3.tar,68,2,0.5813517369062997
Water-bilayer-K-2_val_3.tar,68,3,0.6366247051380032
Water-bilayer-K-2_val_3.tar,68,4,0.784972897264945
Water-bilayer-K-2_val_3.tar,68,5,0.946427901492356
Water-bilayer-K-2_val_3.tar,68,6,0.9342527372516454
Water-bilayer-K-2_val_3.tar,68,7,0.8184121874187873
Water-bilayer-K-2_val_3.tar,68,8,0.5026483418799056
Water-bilayer-K-2_val_3.tar,68,9,0.4590212396423308
Water-bilayer-K-2_val_3.tar,68,10,0.5006946278398521
Water-bilayer-K-2_val_3.tar,68,11,0.571816867605569
Water-bilayer-K-2_val_3.tar,68,12,0.7614774507408668
Water-bilayer-K-2_val_3.tar,68,13,0.8593705849767881
Water-bilayer-K-2_val_3.tar,68,14,0.8979635495417408
Water-bilayer-K-2_val_3.tar,69,0,0.6660984877722125
Water-bilayer-K-2_val_3.tar,69,1,0.7024121513162048
Water-bilayer-K-2_val_3.tar,69,2,0.9573502197233379
Water-bilayer-K-2_val_3.tar,69,3,0.25288198877964546
Water-bilayer-K-2_val_3.tar,69,4,0.22488712788905513
Water-bilayer-K-2_val_3.tar,69,5,0.21510048308568913
Water-bilayer-K-2_val_3.tar,69,6,0.2291807379361011
Water-bilayer-K-2_val_3.tar,69,7,0.24183198385033314
Water-bilayer-K-2_val_3.tar,69,8,0.25513360665237933
Water-bilayer-K-2_val_3.tar,69,9,0.27731845292172985
Water-bilayer-K-2_val_3.tar,69,10,0.2945962427496973
Water-bilayer-K-2_val_3.tar,69,11,0.3295591815041082
Water-bilayer-K-2_val_3.tar,69,12,0.39091737577509045
Water-bilayer-K-2_val_3.tar,69,13,0.5274596613725641
Water-bilayer-K-2_val_3.tar,69,14,0.8733861710523568
Water-bilayer-K-2_val_3.tar,70,0,0.8868606996657942
Water-bilayer-K-2_val_3.tar,70,1,0.952105604710313
Water-bilayer-K-2_val_3.tar,70,2,0.9259442454306092
Water-bilayer-K-2_val_3.tar,70,3,0.4139897657815251
Water-bilayer-K-2_val_3.tar,70,4,0.4807300488229397
Water-bilayer-K-2_val_3.tar,70,5,0.5855858886372627
Water-bilayer-K-2_val_3.tar,70,6,0.7162646938273489
Water-bilayer-K-2_val_3.tar,70,7,0.818559059956278
Water-bilayer-K-2_val_3.tar,70,8,0.8727556410463624
Water-bilayer-K-2_val_3.tar,70,9,0.9143292193726186
Water-bilayer-K-2_val_3.tar,70,10,0.9304249711969614
Water-bilayer-K-2_val_3.tar,70,11,0.9484780201412316
Water-bilayer-K-2_val_3.tar,70,12,0.9331430308638408
Water-bilayer-K-2_val_3.tar,70,13,0.9244793514229848
Water-bilayer-K-2_val_3.tar,70,14,0.7800062727324124
Water-bilayer-K-2_val_3.tar,71,0,0.8528704561595469
Water-bilayer-K-2_val_3.tar,71,1,0.9017720887621504
Water-bilayer-K-2_val_3.tar,71,2,0.8469247850197335
Water-bilayer-K-2_val_3.tar,71,3,0.7832186583034993
Water-bilayer-K-2_val_3.tar,71,4,0.7814198451851639
Water-bilayer-K-2_val_3.tar,71,5,0.9361895350166682
Water-bilayer-K-2_val_3.tar,71,6,0.9147945134145685
Water-bilayer-K-2_val_3.tar,71,7,0.8172227629387607
Water-bilayer-K-2_val_3.tar,71,8,0.5667290500179447
Water-bilayer-K-2_val_3.tar,71,9,0.7170167885642909
Water-bilayer-K-2_val_3.tar,71,10,0.8883008253296639
Water-bilayer-K-2_val_3.tar,71,11,0.9027076485174848
Water-bilayer-K-2_val_3.tar,71,12,0.903144041714139
Water-bilayer-K-2_val_3.tar,71,13,0.8961634402278594
Water-bilayer-K-2_val_3.tar,71,14,0.9033812851694193
Water-bilayer-K-3_val_0.tar,0,0,0.9433396071278841
Water-bilayer-K-3_val_0.tar,0,1,0.9624730839893657
