tar_file,sample_id,slice_idx,feature_dice,feature_distance
Water-bilayer-K-8_val_2.tar,40,2,0.6633440514469452,0.3366559485530548
Water-bilayer-K-8_val_2.tar,40,3,0.8838831565179479,0.11611684348205209
Water-bilayer-K-8_val_2.tar,40,4,0.8528239981251463,0.1471760018748537
Water-bilayer-K-8_val_2.tar,40,5,0.8091584751858066,0.19084152481419336
Water-bilayer-K-8_val_2.tar,40,6,0.5796842418826331,0.4203157581173669
Water-bilayer-K-8_val_2.tar,40,7,0.7310344827586205,0.2689655172413795
Water-bilayer-K-8_val_2.tar,40,8,0.6250375262683877,0.3749624737316123
Water-bilayer-K-8_val_2.tar,40,9,0.6553622550099096,0.34463774499009037
Water-bilayer-K-8_val_2.tar,40,10,0.6606648199445982,0.33933518005540175
Water-bilayer-K-8_val_2.tar,40,11,0.7446566855962827,0.25534331440371727
Water-bilayer-K-8_val_2.tar,40,12,0.7200890372843627,0.2799109627156373
Water-bilayer-K-8_val_2.tar,40,13,0.742009943181818,0.257990056818182
Water-bilayer-K-8_val_2.tar,40,14,0.87599014843906,0.12400985156094002
Water-bilayer-K-8_val_2.tar,41,0,0.5929919137466306,0.40700808625336937
Water-bilayer-K-8_val_2.tar,41,1,0.5676620393488464,0.4323379606511536
Water-bilayer-K-8_val_2.tar,41,2,0.8411090375899759,0.1588909624100241
Water-bilayer-K-8_val_2.tar,41,3,0.86068206147729,0.13931793852271002
Water-bilayer-K-8_val_2.tar,41,4,0.9105619943144542,0.08943800568554583
Water-bilayer-K-8_val_2.tar,41,5,0.8990686181334345,0.10093138186656547
Water-bilayer-K-8_val_2.tar,41,6,0.8826157595450851,0.11738424045491491
Water-bilayer-K-8_val_2.tar,41,7,0.9195864445720847,0.08041355542791528
Water-bilayer-K-8_val_2.tar,41,8,0.8588426176311518,0.14115738236884823
Water-bilayer-K-8_val_2.tar,41,9,0.8117480537862702,0.18825194621372976
Water-bilayer-K-8_val_2.tar,41,10,0.8876224398931433,0.11237756010685673
Water-bilayer-K-8_val_2.tar,41,11,0.8818541548897681,0.11814584511023185
Water-bilayer-K-8_val_2.tar,41,12,0.7554276118507854,0.24457238814921456
Water-bilayer-K-8_val_2.tar,41,13,0.8552237263614755,0.14477627363852452
Water-bilayer-K-8_val_2.tar,41,14,0.8549417512213452,0.1450582487786548
Water-bilayer-K-8_val_2.tar,42,0,0.7730467693971342,0.22695323060286576
Water-bilayer-K-8_val_2.tar,42,1,0.8163040050457268,0.18369599495427325
Water-bilayer-K-8_val_2.tar,42,2,0.9157472417251754,0.08425275827482459
Water-bilayer-K-8_val_2.tar,42,3,0.8101374570446734,0.18986254295532656
Water-bilayer-K-8_val_2.tar,42,4,0.7769305122972826,0.2230694877027174
Water-bilayer-K-8_val_2.tar,42,5,0.6905159924217095,0.30948400757829053
Water-bilayer-K-8_val_2.tar,42,6,0.795264221773029,0.20473577822697098
Water-bilayer-K-8_val_2.tar,42,7,0.8101840181497352,0.18981598185026483
Water-bilayer-K-8_val_2.tar,42,8,0.7083869124160593,0.29161308758394067
Water-bilayer-K-8_val_2.tar,42,9,0.941238012205754,0.05876198779424602
Water-bilayer-K-8_val_2.tar,42,10,0.8727725856697819,0.1272274143302181
Water-bilayer-K-8_val_2.tar,42,11,0.8409624413145539,0.1590375586854461
Water-bilayer-K-8_val_2.tar,42,12,0.7941105479121409,0.20588945208785914
Water-bilayer-K-8_val_2.tar,42,13,0.8330768716130326,0.16692312838696743
Water-bilayer-K-8_val_2.tar,42,14,0.695369422532667,0.304630577467333
Water-bilayer-K-8_val_2.tar,43,0,0.0,1.0
Water-bilayer-K-8_val_2.tar,43,1,0.10279503105590061,0.8972049689440994
Water-bilayer-K-8_val_2.tar,43,2,0.5534041224234852,0.44659587757651475
Water-bilayer-K-8_val_2.tar,43,3,0.5073066873124938,0.49269331268750616
Water-bilayer-K-8_val_2.tar,43,4,0.18487686437738465,0.8151231356226154
Water-bilayer-K-8_val_2.tar,43,5,0.20876226957146274,0.7912377304285373
Water-bilayer-K-8_val_2.tar,43,6,0.4976833976833976,0.5023166023166024
Water-bilayer-K-8_val_2.tar,43,7,0.22653454445361956,0.7734654555463805
Water-bilayer-K-8_val_2.tar,43,8,0.6804743339831059,0.31952566601689414
Water-bilayer-K-8_val_2.tar,43,9,0.4844686648501362,0.5155313351498638
Water-bilayer-K-8_val_2.tar,43,10,0.5664855590506147,0.4335144409493853
Water-bilayer-K-8_val_2.tar,43,11,0.8048330256754488,0.1951669743245512
Water-bilayer-K-8_val_2.tar,43,12,0.5790983985929833,0.4209016014070167
Water-bilayer-K-8_val_2.tar,43,13,0.6284493806065783,0.3715506193934217
Water-bilayer-K-8_val_2.tar,43,14,0.47985169284808266,0.5201483071519173
Water-bilayer-K-8_val_2.tar,44,0,0.692117005453644,0.30788299454635604
Water-bilayer-K-8_val_2.tar,44,1,0.8605716379626235,0.13942836203737652
Water-bilayer-K-8_val_2.tar,44,2,0.815710616438356,0.18428938356164404
Water-bilayer-K-8_val_2.tar,44,3,0.624962764372952,0.37503723562704805
Water-bilayer-K-8_val_2.tar,44,4,0.4426605504587155,0.5573394495412844
Water-bilayer-K-8_val_2.tar,44,5,0.5329422382671479,0.4670577617328521
Water-bilayer-K-8_val_2.tar,44,6,0.35561932089909126,0.6443806791009088
Water-bilayer-K-8_val_2.tar,44,7,0.5186951707690997,0.48130482923090034
Water-bilayer-K-8_val_2.tar,44,8,0.6236274908499388,0.37637250915006115
Water-bilayer-K-8_val_2.tar,44,9,0.7198116808754293,0.28018831912457065
Water-bilayer-K-8_val_2.tar,44,10,0.7037305324157914,0.2962694675842086
Water-bilayer-K-8_val_2.tar,44,11,0.7545966011252248,0.24540339887477525
Water-bilayer-K-8_val_2.tar,44,12,0.6764358894753182,0.3235641105246818
Water-bilayer-K-8_val_2.tar,44,13,0.7018963922294172,0.29810360777058276
Water-bilayer-K-8_val_2.tar,44,14,0.7474229557229076,0.2525770442770924
Water-bilayer-K-8_val_2.tar,45,0,0.7593371258966113,0.2406628741033887
Water-bilayer-K-8_val_2.tar,45,1,0.5499107287777957,0.4500892712222043
Water-bilayer-K-8_val_2.tar,45,2,0.8681724845995892,0.13182751540041082
Water-bilayer-K-8_val_2.tar,45,3,0.6753088302577397,0.3246911697422603
Water-bilayer-K-8_val_2.tar,45,4,0.19970951343500357,0.8002904865649965
Water-bilayer-K-8_val_2.tar,45,5,0.0,1.0
Water-bilayer-K-8_val_2.tar,45,6,0.0,1.0
Water-bilayer-K-8_val_2.tar,45,7,0.0,1.0
Water-bilayer-K-8_val_2.tar,45,8,0.6414052697616058,0.35859473023839417
Water-bilayer-K-8_val_2.tar,45,9,0.6977962033602443,0.3022037966397557
Water-bilayer-K-8_val_2.tar,45,10,0.5807650611739197,0.4192349388260803
Water-bilayer-K-8_val_2.tar,45,11,0.48231190832087684,0.5176880916791231
Water-bilayer-K-8_val_2.tar,45,12,0.40345967947087247,0.5965403205291275
Water-bilayer-K-8_val_2.tar,45,13,0.5864931568319496,0.4135068431680504
Water-bilayer-K-8_val_2.tar,45,14,0.5532812829710908,0.4467187170289092
Water-bilayer-K-8_val_2.tar,46,0,0.6892503773268488,0.3107496226731512
Water-bilayer-K-8_val_2.tar,46,1,0.724172232485434,0.27582776751456595
Water-bilayer-K-8_val_2.tar,46,2,0.901557186325398,0.09844281367460195
Water-bilayer-K-8_val_2.tar,46,3,0.8466910542068505,0.15330894579314946
Water-bilayer-K-8_val_2.tar,46,4,0.8826672365890146,0.11733276341098542
Water-bilayer-K-8_val_2.tar,46,5,0.8039923550647694,0.1960076449352306
Water-bilayer-K-8_val_2.tar,46,6,0.7522592708008723,0.2477407291991277
Water-bilayer-K-8_val_2.tar,46,7,0.7137049941927989,0.28629500580720113
Water-bilayer-K-8_val_2.tar,46,8,0.4169108413562158,0.5830891586437842
Water-bilayer-K-8_val_2.tar,46,9,0.5242018537590111,0.47579814624098893
Water-bilayer-K-8_val_2.tar,46,10,0.43842729970326394,0.5615727002967361
Water-bilayer-K-8_val_2.tar,46,11,0.5522935779816511,0.44770642201834887
Water-bilayer-K-8_val_2.tar,46,12,0.7282831237203858,0.27171687627961416
Water-bilayer-K-8_val_2.tar,46,13,0.8455325593134778,0.15446744068652218
Water-bilayer-K-8_val_2.tar,46,14,0.540077821011673,0.459922178988327
Water-bilayer-K-8_val_2.tar,47,0,0.0,1.0
Water-bilayer-K-8_val_2.tar,47,1,0.0,1.0
Water-bilayer-K-8_val_2.tar,47,2,0.0,1.0
Water-bilayer-K-8_val_2.tar,47,3,0.2897937599153885,0.7102062400846114
Water-bilayer-K-8_val_2.tar,47,4,0.9094693028095732,0.09053069719042683
Water-bilayer-K-8_val_2.tar,47,5,0.9076862123613311,0.09231378763866893
Water-bilayer-K-8_val_2.tar,47,6,0.0,1.0
Water-bilayer-K-8_val_2.tar,47,7,0.0,1.0
Water-bilayer-K-8_val_2.tar,47,8,0.0,1.0
Water-bilayer-K-8_val_2.tar,47,9,0.0,1.0
Water-bilayer-K-8_val_2.tar,47,10,0.0,1.0
Water-bilayer-K-8_val_2.tar,47,11,0.0,1.0
Water-bilayer-K-8_val_2.tar,47,12,0.0,1.0
Water-bilayer-K-8_val_2.tar,47,13,0.6982825917252146,0.30171740827478544
Water-bilayer-K-8_val_2.tar,47,14,0.6760124610591899,0.3239875389408101
Water-bilayer-K-8_val_2.tar,48,0,0.3210760386159019,0.678923961384098
Water-bilayer-K-8_val_2.tar,48,1,0.43764543652503657,0.5623545634749634
Water-bilayer-K-8_val_2.tar,48,2,0.8640445958501082,0.13595540414989182
Water-bilayer-K-8_val_2.tar,48,3,0.8647779787020292,0.13522202129797078
Water-bilayer-K-8_val_2.tar,48,4,0.29290780141843964,0.7070921985815604
Water-bilayer-K-8_val_2.tar,48,5,0.46153846153846134,0.5384615384615387
Water-bilayer-K-8_val_2.tar,48,6,0.0,1.0
Water-bilayer-K-8_val_2.tar,48,7,0.0,1.0
Water-bilayer-K-8_val_2.tar,48,8,0.0,1.0
Water-bilayer-K-8_val_2.tar,48,9,0.0,1.0
Water-bilayer-K-8_val_2.tar,48,10,0.3028692879914983,0.6971307120085017
Water-bilayer-K-8_val_2.tar,48,11,0.2601263470828688,0.7398736529171313
Water-bilayer-K-8_val_2.tar,48,12,0.18302828618968384,0.8169717138103162
Water-bilayer-K-8_val_2.tar,48,13,0.3397371081900909,0.6602628918099092
Water-bilayer-K-8_val_2.tar,48,14,0.46599679627202556,0.5340032037279745
Water-bilayer-K-8_val_2.tar,49,0,0.0,1.0
Water-bilayer-K-8_val_2.tar,49,1,0.0,1.0
Water-bilayer-K-8_val_2.tar,49,2,0.0,1.0
Water-bilayer-K-8_val_2.tar,49,3,0.0,1.0
Water-bilayer-K-8_val_2.tar,49,4,0.0066445182724252485,0.9933554817275747
Water-bilayer-K-8_val_2.tar,49,5,0.0,1.0
Water-bilayer-K-8_val_2.tar,49,6,0.7534930139720558,0.24650698602794419
Water-bilayer-K-8_val_2.tar,49,7,0.881735479356193,0.11826452064380699
Water-bilayer-K-8_val_2.tar,49,8,0.8301146650573326,0.16988533494266744
Water-bilayer-K-8_val_2.tar,49,9,0.6456804733727811,0.3543195266272189
Water-bilayer-K-8_val_2.tar,49,10,0.5704941860465116,0.4295058139534884
Water-bilayer-K-8_val_2.tar,49,11,0.5655737704918032,0.43442622950819676
Water-bilayer-K-8_val_2.tar,49,12,0.4814479638009049,0.5185520361990952
Water-bilayer-K-8_val_2.tar,49,13,0.6451843043995242,0.35481569560047577
Water-bilayer-K-8_val_2.tar,49,14,0.5787442342087922,0.4212557657912078
Water-bilayer-K-8_val_2.tar,50,0,0.0,1.0
Water-bilayer-K-8_val_2.tar,50,1,0.0,1.0
Water-bilayer-K-8_val_2.tar,50,2,0.6923188196152176,0.3076811803847824
Water-bilayer-K-8_val_2.tar,50,3,0.5634016704631735,0.43659832953682653
Water-bilayer-K-8_val_2.tar,50,4,0.7706277141729172,0.2293722858270828
Water-bilayer-K-8_val_2.tar,50,5,0.7705167173252278,0.22948328267477225
Water-bilayer-K-8_val_2.tar,50,6,0.6749688667496883,0.32503113325031174
Water-bilayer-K-8_val_2.tar,50,7,0.0,1.0
Water-bilayer-K-8_val_2.tar,50,8,0.0,1.0
Water-bilayer-K-8_val_2.tar,50,9,0.0,1.0
Water-bilayer-K-8_val_2.tar,50,10,0.0,1.0
Water-bilayer-K-8_val_2.tar,50,11,0.0,1.0
Water-bilayer-K-8_val_2.tar,50,12,0.0,1.0
Water-bilayer-K-8_val_2.tar,50,13,0.13986444855206404,0.860135551447936
Water-bilayer-K-8_val_2.tar,50,14,0.8843566934259056,0.11564330657409438
Water-bilayer-K-8_val_2.tar,51,0,0.0,1.0
Water-bilayer-K-8_val_2.tar,51,1,0.06831587287613346,0.9316841271238665
Water-bilayer-K-8_val_2.tar,51,2,0.09189341869880424,0.9081065813011957
Water-bilayer-K-8_val_2.tar,51,3,0.40548649807115295,0.594513501928847
Water-bilayer-K-8_val_2.tar,51,4,0.5654519142218128,0.43454808577818715
Water-bilayer-K-8_val_2.tar,51,5,0.595004853940517,0.40499514605948295
Water-bilayer-K-8_val_2.tar,51,6,0.7360968952575911,0.26390310474240886
Water-bilayer-K-8_val_2.tar,51,7,0.6362307067424857,0.3637692932575143
Water-bilayer-K-8_val_2.tar,51,8,0.2564249000571102,0.7435750999428898
Water-bilayer-K-8_val_2.tar,51,9,0.5122439550284922,0.4877560449715078
Water-bilayer-K-8_val_2.tar,51,10,0.7271087054578258,0.2728912945421742
Water-bilayer-K-8_val_2.tar,51,11,0.6265368852459016,0.37346311475409844
Water-bilayer-K-8_val_2.tar,51,12,0.5634885956479944,0.43651140435200564
Water-bilayer-K-8_val_2.tar,51,13,0.7424988093348149,0.25750119066518506
Water-bilayer-K-8_val_2.tar,51,14,0.7504438108558825,0.24955618914411748
Water-bilayer-K-8_val_2.tar,52,0,0.8512289780077619,0.14877102199223813
Water-bilayer-K-8_val_2.tar,52,1,0.7591370308344004,0.24086296916559957
Water-bilayer-K-8_val_2.tar,52,2,0.6082561078348777,0.3917438921651223
Water-bilayer-K-8_val_2.tar,52,3,0.7139792968385712,0.2860207031614288
Water-bilayer-K-8_val_2.tar,52,4,0.5094975490196078,0.49050245098039225
Water-bilayer-K-8_val_2.tar,52,5,0.4369994857100874,0.5630005142899126
Water-bilayer-K-8_val_2.tar,52,6,0.40342829550941567,0.5965717044905843
Water-bilayer-K-8_val_2.tar,52,7,0.7453480358373534,0.25465196416264657
Water-bilayer-K-8_val_2.tar,52,8,0.5821094793057409,0.41789052069425914
Water-bilayer-K-8_val_2.tar,52,9,0.54502158059235,0.45497841940765005
Water-bilayer-K-8_val_2.tar,52,10,0.6941593580891956,0.3058406419108044
Water-bilayer-K-8_val_2.tar,52,11,0.8755493407910506,0.12445065920894938
Water-bilayer-K-8_val_2.tar,52,12,0.8187407984757944,0.1812592015242056
Water-bilayer-K-8_val_2.tar,52,13,0.7630961688819389,0.23690383111806113
Water-bilayer-K-8_val_2.tar,52,14,0.818470775207487,0.181529224792513
Water-bilayer-K-8_val_2.tar,53,0,0.7771108443377348,0.2228891556622652
Water-bilayer-K-8_val_2.tar,53,1,0.6534697508896796,0.3465302491103204
Water-bilayer-K-8_val_2.tar,53,2,0.36951354777372836,0.6304864522262716
Water-bilayer-K-8_val_2.tar,53,3,0.7956129909879271,0.20438700901207285
Water-bilayer-K-8_val_2.tar,53,4,0.18175874468780642,0.8182412553121936
Water-bilayer-K-8_val_2.tar,53,5,0.6959643206787772,0.3040356793212228
Water-bilayer-K-8_val_2.tar,53,6,0.7510457428147348,0.2489542571852652
Water-bilayer-K-8_val_2.tar,53,7,0.6278664007976071,0.37213359920239286
Water-bilayer-K-8_val_2.tar,53,8,0.5750523877798609,0.4249476122201391
Water-bilayer-K-8_val_2.tar,53,9,0.6844181459566073,0.3155818540433927
Water-bilayer-K-8_val_2.tar,53,10,0.41847105612019436,0.5815289438798057
Water-bilayer-K-8_val_2.tar,53,11,0.4354982206405693,0.5645017793594307
Water-bilayer-K-8_val_2.tar,53,12,0.6900625434329393,0.30993745656706073
Water-bilayer-K-8_val_2.tar,53,13,0.34888927156879623,0.6511107284312038
Water-bilayer-K-8_val_2.tar,53,14,0.3610013175230566,0.6389986824769434
Water-bilayer-K-8_val_3.tar,54,0,0.0,1.0
Water-bilayer-K-8_val_3.tar,54,1,0.008339848840239769,0.9916601511597603
Water-bilayer-K-8_val_3.tar,54,2,0.0,1.0
Water-bilayer-K-8_val_3.tar,54,3,0.1156523875829306,0.8843476124170694
Water-bilayer-K-8_val_3.tar,54,4,0.7631284916201116,0.23687150837988835
Water-bilayer-K-8_val_3.tar,54,5,0.7494077834179356,0.25059221658206443
Water-bilayer-K-8_val_3.tar,54,6,0.6773148829677609,0.3226851170322391
Water-bilayer-K-8_val_3.tar,54,7,0.15795266923500273,0.8420473307649973
Water-bilayer-K-8_val_3.tar,54,8,0.13200723327305605,0.8679927667269439
Water-bilayer-K-8_val_3.tar,54,9,0.1273022751895991,0.8726977248104009
Water-bilayer-K-8_val_3.tar,54,10,0.07232546459065796,0.9276745354093421
Water-bilayer-K-8_val_3.tar,54,11,0.2775374376039933,0.7224625623960067
Water-bilayer-K-8_val_3.tar,54,12,0.2551576167684436,0.7448423832315564
Water-bilayer-K-8_val_3.tar,54,13,0.6450567260940031,0.3549432739059969
Water-bilayer-K-8_val_3.tar,54,14,0.5841521394611726,0.4158478605388274
Water-bilayer-K-8_val_3.tar,55,0,0.0,1.0
Water-bilayer-K-8_val_3.tar,55,1,0.06578947368421052,0.9342105263157895
Water-bilayer-K-8_val_3.tar,55,2,0.3178966238422467,0.6821033761577533
Water-bilayer-K-8_val_3.tar,55,3,0.40480246613125653,0.5951975338687434
Water-bilayer-K-8_val_3.tar,55,4,0.6878697358402155,0.3121302641597845
Water-bilayer-K-8_val_3.tar,55,5,0.5898097897676379,0.41019021023236213
Water-bilayer-K-8_val_3.tar,55,6,0.7351815181518151,0.2648184818481849
Water-bilayer-K-8_val_3.tar,55,7,0.7198352779684282,0.28016472203157183
Water-bilayer-K-8_val_3.tar,55,8,0.6212019728429642,0.3787980271570358
Water-bilayer-K-8_val_3.tar,55,9,0.7210476861639652,0.2789523138360348
Water-bilayer-K-8_val_3.tar,55,10,0.8313778835798901,0.16862211642010994
Water-bilayer-K-8_val_3.tar,55,11,0.7880483661436994,0.21195163385630056
Water-bilayer-K-8_val_3.tar,55,12,0.8135368956743002,0.1864631043256998
Water-bilayer-K-8_val_3.tar,55,13,0.8744332553810911,0.12556674461890893
Water-bilayer-K-8_val_3.tar,55,14,0.7977337110481586,0.2022662889518414
Water-bilayer-K-8_val_3.tar,56,0,0.9043781311261161,0.09562186887388391
Water-bilayer-K-8_val_3.tar,56,1,0.5226695683714182,0.4773304316285818
Water-bilayer-K-8_val_3.tar,56,2,0.9190659178244162,0.08093408217558384
Water-bilayer-K-8_val_3.tar,56,3,0.9415286369986029,0.0584713630013971
Water-bilayer-K-8_val_3.tar,56,4,0.7664670658682633,0.2335329341317367
Water-bilayer-K-8_val_3.tar,56,5,0.6037417832462497,0.3962582167537503
Water-bilayer-K-8_val_3.tar,56,6,0.8356452290878519,0.16435477091214812
Water-bilayer-K-8_val_3.tar,56,7,0.6113300492610836,0.3886699507389164
Water-bilayer-K-8_val_3.tar,56,8,0.5336306205871423,0.4663693794128577
Water-bilayer-K-8_val_3.tar,56,9,0.6351716158889317,0.3648283841110683
Water-bilayer-K-8_val_3.tar,56,10,0.6451509825850774,0.3548490174149226
Water-bilayer-K-8_val_3.tar,56,11,0.6597582037996544,0.34024179620034556
Water-bilayer-K-8_val_3.tar,56,12,0.8210051925149405,0.17899480748505947
Water-bilayer-K-8_val_3.tar,56,13,0.8995842660697152,0.1004157339302848
Water-bilayer-K-8_val_3.tar,56,14,0.8274593931964449,0.1725406068035551
Water-bilayer-K-8_val_3.tar,57,0,0.0,1.0
Water-bilayer-K-8_val_3.tar,57,1,0.12098581030619864,0.8790141896938014
Water-bilayer-K-8_val_3.tar,57,2,0.17962466487935655,0.8203753351206434
Water-bilayer-K-8_val_3.tar,57,3,0.7624729561397757,0.23752704386022427
Water-bilayer-K-8_val_3.tar,57,4,0.8329438310903375,0.16705616890966246
Water-bilayer-K-8_val_3.tar,57,5,0.4773035583846394,0.5226964416153606
Water-bilayer-K-8_val_3.tar,57,6,0.3215488215488215,0.6784511784511785
Water-bilayer-K-8_val_3.tar,57,7,0.2931937172774869,0.7068062827225131
Water-bilayer-K-8_val_3.tar,57,8,0.37580162462590844,0.6241983753740916
Water-bilayer-K-8_val_3.tar,57,9,0.4069392812887236,0.5930607187112764
Water-bilayer-K-8_val_3.tar,57,10,0.5683004884621862,0.43169951153781383
Water-bilayer-K-8_val_3.tar,57,11,0.5794368380263497,0.4205631619736503
Water-bilayer-K-8_val_3.tar,57,12,0.7655491329479767,0.23445086705202334
Water-bilayer-K-8_val_3.tar,57,13,0.6573865574889115,0.3426134425110885
Water-bilayer-K-8_val_3.tar,57,14,0.6431722689075631,0.35682773109243693
Water-bilayer-K-8_val_3.tar,58,0,0.7518512683157396,0.24814873168426044
Water-bilayer-K-8_val_3.tar,58,1,0.7834762275915821,0.2165237724084179
Water-bilayer-K-8_val_3.tar,58,2,0.9022018553705151,0.09779814462948488
Water-bilayer-K-8_val_3.tar,58,3,0.43143847851213607,0.5685615214878639
Water-bilayer-K-8_val_3.tar,58,4,0.8661140416980657,0.13388595830193428
Water-bilayer-K-8_val_3.tar,58,5,0.5429864253393664,0.45701357466063364
Water-bilayer-K-8_val_3.tar,58,6,0.5477684797768478,0.45223152022315216
Water-bilayer-K-8_val_3.tar,58,7,0.5284785435630688,0.4715214564369312
Water-bilayer-K-8_val_3.tar,58,8,0.0,1.0
Water-bilayer-K-8_val_3.tar,58,9,0.0,1.0
Water-bilayer-K-8_val_3.tar,58,10,0.0,1.0
Water-bilayer-K-8_val_3.tar,58,11,0.341975123632549,0.658024876367451
Water-bilayer-K-8_val_3.tar,58,12,0.37414476053294915,0.6258552394670509
Water-bilayer-K-8_val_3.tar,58,13,0.5842615882141573,0.4157384117858427
Water-bilayer-K-8_val_3.tar,58,14,0.2513343037360504,0.7486656962639495
Water-bilayer-K-8_val_3.tar,59,0,0.0,1.0
Water-bilayer-K-8_val_3.tar,59,1,0.0,1.0
Water-bilayer-K-8_val_3.tar,59,2,0.0,1.0
Water-bilayer-K-8_val_3.tar,59,3,0.0,1.0
Water-bilayer-K-8_val_3.tar,59,4,0.02183241737559286,0.9781675826244072
Water-bilayer-K-8_val_3.tar,59,5,0.0,1.0
Water-bilayer-K-8_val_3.tar,59,6,0.09546621043627031,0.9045337895637297
Water-bilayer-K-8_val_3.tar,59,7,0.8095723813260101,0.19042761867398994
Water-bilayer-K-8_val_3.tar,59,8,0.5981585216663446,0.40184147833365536
Water-bilayer-K-8_val_3.tar,59,9,0.4478946714693826,0.5521053285306174
Water-bilayer-K-8_val_3.tar,59,10,0.44451871657754005,0.55548128342246
Water-bilayer-K-8_val_3.tar,59,11,0.2512953367875647,0.7487046632124352
Water-bilayer-K-8_val_3.tar,59,12,0.43718355498548567,0.5628164450145143
Water-bilayer-K-8_val_3.tar,59,13,0.36451069968742483,0.6354893003125752
Water-bilayer-K-8_val_3.tar,59,14,0.5431361119207228,0.45686388807927725
Water-bilayer-K-8_val_3.tar,60,0,0.9373979314099073,0.06260206859009265
Water-bilayer-K-8_val_3.tar,60,1,0.8649072380454663,0.13509276195453368
Water-bilayer-K-8_val_3.tar,60,2,0.1528601946356515,0.8471398053643485
Water-bilayer-K-8_val_3.tar,60,3,0.0,1.0
Water-bilayer-K-8_val_3.tar,60,4,0.0,1.0
Water-bilayer-K-8_val_3.tar,60,5,0.0,1.0
Water-bilayer-K-8_val_3.tar,60,6,0.0,1.0
Water-bilayer-K-8_val_3.tar,60,7,0.8534022951349602,0.14659770486503976
Water-bilayer-K-8_val_3.tar,60,8,0.546228020419739,0.45377197958026105
Water-bilayer-K-8_val_3.tar,60,9,0.5365034965034964,0.4634965034965036
Water-bilayer-K-8_val_3.tar,60,10,0.5819397993311036,0.4180602006688964
Water-bilayer-K-8_val_3.tar,60,11,0.4716082964977898,0.5283917035022102
Water-bilayer-K-8_val_3.tar,60,12,0.7840538336052201,0.21594616639477993
Water-bilayer-K-8_val_3.tar,60,13,0.6527435720618657,0.34725642793813427
Water-bilayer-K-8_val_3.tar,60,14,0.49612988484047565,0.5038701151595244
Water-bilayer-K-8_val_3.tar,61,0,0.6653363740022805,0.3346636259977195
Water-bilayer-K-8_val_3.tar,61,1,0.768235603470944,0.231764396529056
Water-bilayer-K-8_val_3.tar,61,2,0.7333853354134164,0.26661466458658356
Water-bilayer-K-8_val_3.tar,61,3,0.8240079694504399,0.17599203054956014
Water-bilayer-K-8_val_3.tar,61,4,0.7214473579341675,0.2785526420658325
Water-bilayer-K-8_val_3.tar,61,5,0.582106934886183,0.41789306511381696
Water-bilayer-K-8_val_3.tar,61,6,0.43297763484870627,0.5670223651512938
Water-bilayer-K-8_val_3.tar,61,7,0.586657253794564,0.413342746205436
Water-bilayer-K-8_val_3.tar,61,8,0.6240557815223706,0.3759442184776294
Water-bilayer-K-8_val_3.tar,61,9,0.6896322552060256,0.31036774479397444
Water-bilayer-K-8_val_3.tar,61,10,0.7064669010854608,0.29353309891453916
Water-bilayer-K-8_val_3.tar,61,11,0.7072329288603378,0.29276707113966216
Water-bilayer-K-8_val_3.tar,61,12,0.6448828606658445,0.35511713933415545
Water-bilayer-K-8_val_3.tar,61,13,0.7847253744893328,0.21527462551066723
Water-bilayer-K-8_val_3.tar,61,14,0.8720894132257063,0.12791058677429368
Water-bilayer-K-8_val_3.tar,62,0,0.8175935181775136,0.18240648182248642
Water-bilayer-K-8_val_3.tar,62,1,0.7336585365853657,0.26634146341463427
Water-bilayer-K-8_val_3.tar,62,2,0.759980874970117,0.24001912502988298
Water-bilayer-K-8_val_3.tar,62,3,0.751944135851452,0.24805586414854797
Water-bilayer-K-8_val_3.tar,62,4,0.4765969973506034,0.5234030026493965
Water-bilayer-K-8_val_3.tar,62,5,0.5261244888686959,0.4738755111313041
Water-bilayer-K-8_val_3.tar,62,6,0.7754283068374748,0.22457169316252523
Water-bilayer-K-8_val_3.tar,62,7,0.8344072164948453,0.16559278350515472
Water-bilayer-K-8_val_3.tar,62,8,0.6952672795369423,0.30473272046305766
Water-bilayer-K-8_val_3.tar,62,9,0.8418688230008983,0.15813117699910173
Water-bilayer-K-8_val_3.tar,62,10,0.8388034898213542,0.16119651017864578
Water-bilayer-K-8_val_3.tar,62,11,0.7459272097053725,0.2540727902946275
Water-bilayer-K-8_val_3.tar,62,12,0.7528862532332344,0.24711374676676556
Water-bilayer-K-8_val_3.tar,62,13,0.7846843739220419,0.21531562607795807
Water-bilayer-K-8_val_3.tar,62,14,0.8062980030721965,0.19370199692780354
Water-bilayer-K-8_val_3.tar,63,0,0.0,1.0
Water-bilayer-K-8_val_3.tar,63,1,0.0,1.0
Water-bilayer-K-8_val_3.tar,63,2,0.0,1.0
Water-bilayer-K-8_val_3.tar,63,3,0.06637052521557354,0.9336294747844265
Water-bilayer-K-8_val_3.tar,63,4,0.0,1.0
Water-bilayer-K-8_val_3.tar,63,5,0.10503194888178911,0.8949680511182109
Water-bilayer-K-8_val_3.tar,63,6,0.7292062821325445,0.27079371786745554
Water-bilayer-K-8_val_3.tar,63,7,0.6958459728842938,0.30415402711570616
Water-bilayer-K-8_val_3.tar,63,8,0.6064994106751979,0.39350058932480214
Water-bilayer-K-8_val_3.tar,63,9,0.5628501827040195,0.43714981729598046
Water-bilayer-K-8_val_3.tar,63,10,0.5193472529038694,0.4806527470961306
